track_id,track_genre,set,genre_id
111188,Folk,validation,17
111216,Experimental,test,38
111220,Instrumental,training,1235
111221,Instrumental,training,1235
111222,Instrumental,training,1235
111223,Instrumental,training,1235
111224,Instrumental,training,1235
111225,Instrumental,training,1235
111226,Instrumental,training,1235
111227,Instrumental,training,1235
111228,Instrumental,training,1235
111229,Instrumental,training,1235
111230,Instrumental,training,1235
111306,Rock,training,12
111311,Rock,training,12
111335,Rock,training,12
111367,Pop,training,10
111368,Pop,training,10
111371,Pop,training,10
111372,Pop,training,10
111375,Pop,training,10
111376,Pop,training,10
111377,Pop,training,10
111378,Pop,training,10
111379,Pop,training,10
111382,Pop,training,10
111385,Pop,training,10
111386,Pop,training,10
111387,Pop,training,10
111388,Pop,training,10
111389,Pop,training,10
111390,Pop,training,10
111391,Pop,training,10
111392,Pop,training,10
111393,Pop,training,10
111394,Pop,training,10
111395,Pop,training,10
111396,Pop,training,10
111397,Pop,training,10
111398,Pop,training,10
111399,Pop,training,10
111400,Pop,training,10
111401,Pop,training,10
111402,Pop,training,10
111413,Electronic,validation,15
111416,Electronic,validation,15
111460,Experimental,training,38
111579,Experimental,training,38
111658,Rock,training,12
111747,Rock,training,12
111793,Instrumental,training,1235
111819,Electronic,training,15
111871,Instrumental,validation,1235
111872,Instrumental,validation,1235
111873,Instrumental,training,1235
111911,Rock,training,12
111933,Electronic,training,15
111934,Hip-Hop,test,21
111935,Hip-Hop,test,21
111936,Hip-Hop,test,21
111937,Hip-Hop,test,21
111938,Hip-Hop,test,21
111974,Rock,training,12
111982,Rock,validation,12
111994,Instrumental,test,1235
112000,Instrumental,test,1235
112001,Instrumental,test,1235
112020,Rock,training,12
112065,Rock,training,12
112066,Rock,training,12
112088,Experimental,training,38
112133,Experimental,training,38
112196,Experimental,training,38
112197,Experimental,training,38
112198,Experimental,training,38
112199,Experimental,training,38
112209,Instrumental,training,1235
112210,Instrumental,training,1235
112211,Instrumental,training,1235
112215,Experimental,training,38
112252,Folk,training,17
112314,Rock,training,12
112315,Rock,training,12
112316,Rock,training,12
112317,Rock,training,12
112318,Rock,training,12
112468,Hip-Hop,test,21
112481,Hip-Hop,test,21
112483,Hip-Hop,test,21
112484,Hip-Hop,test,21
112485,Hip-Hop,test,21
112486,Hip-Hop,test,21
112487,Hip-Hop,test,21
112488,Hip-Hop,test,21
112490,Electronic,training,15
112526,Rock,training,12
112527,Rock,training,12
112528,Rock,training,12
112529,Rock,training,12
112583,Experimental,training,38
112584,Experimental,training,38
112585,Experimental,training,38
112586,Experimental,training,38
112587,Experimental,training,38
112588,Experimental,training,38
112668,Experimental,training,38
112733,Rock,training,12
112734,Rock,training,12
112735,Rock,training,12
112767,Electronic,training,15
112768,Electronic,training,15
112769,Electronic,training,15
112770,Electronic,training,15
112780,Experimental,training,38
112781,Experimental,training,38
112785,Experimental,training,38
112788,Experimental,training,38
112789,Experimental,training,38
112790,Experimental,test,38
112821,Experimental,training,38
112975,Instrumental,training,1235
112976,Instrumental,training,1235
112977,Instrumental,training,1235
112978,Instrumental,training,1235
113016,Pop,training,10
113017,Pop,training,10
113018,Pop,training,10
113019,Pop,training,10
113020,Pop,training,10
113021,Pop,training,10
113022,Pop,training,10
113023,Pop,training,10
113024,Pop,training,10
113025,Pop,training,10
113026,Pop,training,10
113027,Pop,training,10
113028,Pop,training,10
113030,Hip-Hop,validation,21
113031,Hip-Hop,validation,21
113032,Hip-Hop,validation,21
113033,Hip-Hop,validation,21
113034,Hip-Hop,training,21
113035,Hip-Hop,training,21
113036,Hip-Hop,training,21
113037,Hip-Hop,training,21
113063,Rock,training,12
113110,Instrumental,training,1235
113164,Rock,training,12
113165,Rock,training,12
113166,Rock,training,12
113167,Folk,training,17
113203,Experimental,training,38
113259,International,training,2
113260,International,training,2
113261,International,training,2
113262,International,test,2
113263,International,training,2
113264,International,validation,2
113265,International,training,2
113266,International,training,2
113267,International,validation,2
113268,International,training,2
113269,International,training,2
113270,International,training,2
113271,International,training,2
113272,International,training,2
113273,International,test,2
113274,International,test,2
113275,International,test,2
113276,International,training,2
113277,International,training,2
113278,International,validation,2
113279,International,test,2
113280,International,training,2
113281,International,training,2
113282,International,training,2
113284,International,validation,2
113294,Rock,training,12
113303,Rock,training,12
113304,Rock,training,12
113305,Rock,training,12
113311,Rock,training,12
113334,Electronic,training,15
113335,Electronic,training,15
113336,Electronic,training,15
113342,Folk,training,17
113343,Folk,training,17
113344,Folk,training,17
113357,Folk,training,17
113359,Folk,training,17
113360,Folk,training,17
113453,Electronic,validation,15
113511,Rock,training,12
113512,Rock,training,12
113513,Rock,training,12
113530,Rock,training,12
113558,Experimental,training,38
113564,Experimental,training,38
113574,Rock,training,12
113696,International,training,2
113697,International,training,2
113698,International,training,2
113699,International,training,2
113700,International,training,2
113701,International,training,2
113702,Experimental,training,38
113787,Instrumental,training,1235
113788,Instrumental,training,1235
113789,Instrumental,training,1235
113790,Instrumental,training,1235
113808,Pop,training,10
113809,Pop,training,10
113810,Pop,training,10
113822,Rock,training,12
113932,Pop,training,10
113933,Pop,training,10
113934,Pop,training,10
113935,Pop,training,10
113946,Folk,training,17
113949,Folk,training,17
113950,Folk,training,17
113969,Instrumental,training,1235
113970,Electronic,training,15
113971,Electronic,training,15
113972,Electronic,training,15
113973,Electronic,training,15
114006,Instrumental,validation,1235
114007,Instrumental,validation,1235
114036,Hip-Hop,training,21
114037,Hip-Hop,training,21
114040,Hip-Hop,training,21
114041,Hip-Hop,training,21
114042,Hip-Hop,training,21
114044,Hip-Hop,training,21
114045,Hip-Hop,training,21
114047,Hip-Hop,training,21
114048,Hip-Hop,training,21
114049,Hip-Hop,training,21
114050,Hip-Hop,training,21
114051,Hip-Hop,training,21
114061,Electronic,training,15
114062,Electronic,training,15
114063,Electronic,validation,15
114064,Electronic,training,15
114065,Electronic,training,15
114066,Electronic,training,15
114067,Electronic,training,15
114069,Instrumental,training,1235
114070,Instrumental,training,1235
114072,Instrumental,training,1235
114073,Instrumental,training,1235
114074,Instrumental,training,1235
114076,Instrumental,training,1235
114077,Instrumental,training,1235
114198,Rock,training,12
114199,Rock,training,12
114200,Rock,training,12
114201,Rock,training,12
114212,Instrumental,test,1235
114222,Instrumental,test,1235
114223,Instrumental,test,1235
114231,Instrumental,training,1235
114232,Instrumental,training,1235
114233,Instrumental,training,1235
114234,Instrumental,training,1235
114235,Instrumental,training,1235
114236,Instrumental,training,1235
114237,Instrumental,training,1235
114238,Instrumental,training,1235
114239,Instrumental,training,1235
114242,Electronic,training,15
114245,Electronic,training,15
114265,Hip-Hop,training,21
114266,Hip-Hop,training,21
114268,Hip-Hop,training,21
114272,Hip-Hop,training,21
114274,Hip-Hop,training,21
114275,Hip-Hop,training,21
114279,Electronic,validation,15
114282,Electronic,validation,15
114283,Electronic,validation,15
114289,Electronic,training,15
114290,Electronic,training,15
114291,Electronic,training,15
114292,Electronic,training,15
114293,Electronic,training,15
114294,Electronic,training,15
114295,Electronic,training,15
114296,Electronic,training,15
114297,Electronic,training,15
114298,Electronic,training,15
114371,Instrumental,training,1235
114372,Instrumental,training,1235
114373,Instrumental,training,1235
114374,Instrumental,training,1235
114375,Instrumental,training,1235
114384,Electronic,training,15
114385,Electronic,training,15
114386,Electronic,training,15
114387,Electronic,training,15
114388,Electronic,training,15
114389,Electronic,training,15
114390,Electronic,training,15
114391,Electronic,training,15
114392,Electronic,training,15
114393,Electronic,training,15
114395,Rock,training,12
114396,Rock,training,12
114397,Rock,training,12
114398,Rock,training,12
114399,Rock,training,12
114400,Rock,training,12
114401,Rock,training,12
114402,Rock,training,12
114403,Rock,training,12
114404,Rock,training,12
114405,Rock,training,12
114406,Rock,training,12
114408,Rock,training,12
114409,Rock,training,12
114410,Rock,training,12
114411,Rock,training,12
114412,Rock,training,12
114413,Rock,training,12
114414,Rock,training,12
114415,Rock,training,12
114416,Rock,training,12
114430,Rock,training,12
114532,Instrumental,training,1235
114533,Instrumental,training,1235
114534,Instrumental,training,1235
114535,Instrumental,training,1235
114536,Instrumental,training,1235
114538,Instrumental,training,1235
114539,Instrumental,training,1235
114541,Instrumental,training,1235
114544,Electronic,training,15
114545,Electronic,training,15
114556,Electronic,training,15
114558,Electronic,training,15
114559,Electronic,training,15
114879,International,training,2
114880,International,training,2
114884,International,training,2
114936,International,training,2
114937,International,training,2
114938,International,training,2
114939,International,training,2
114940,International,training,2
114941,International,training,2
114942,International,training,2
114943,International,training,2
114974,Experimental,test,38
114976,Experimental,test,38
115002,Instrumental,test,1235
115011,Instrumental,test,1235
115125,Experimental,training,38
115176,Instrumental,test,1235
115262,International,training,2
115263,International,training,2
115267,International,training,2
115268,International,training,2
115269,International,training,2
115271,International,training,2
115272,International,training,2
115273,International,training,2
115288,Instrumental,test,1235
115289,Instrumental,test,1235
115290,Instrumental,test,1235
115292,Instrumental,test,1235
115293,Instrumental,test,1235
115294,Instrumental,test,1235
115321,Electronic,training,15
115339,Electronic,training,15
115391,Electronic,training,15
115392,Electronic,training,15
115470,Instrumental,training,1235
115471,Instrumental,training,1235
115472,Instrumental,training,1235
115473,Instrumental,training,1235
115474,Instrumental,training,1235
115475,Instrumental,training,1235
115591,Experimental,training,38
115592,Experimental,training,38
115597,Experimental,training,38
115697,Electronic,training,15
115698,Electronic,training,15
115699,Electronic,training,15
115700,Electronic,training,15
115721,Electronic,training,15
115722,Electronic,training,15
115723,Electronic,training,15
115724,Electronic,training,15
115735,Rock,training,12
115761,Rock,training,12
115762,Rock,training,12
115764,Rock,training,12
115765,Rock,training,12
115766,Rock,training,12
115767,Instrumental,training,1235
115768,Instrumental,training,1235
115769,Instrumental,training,1235
115771,Instrumental,training,1235
115772,Instrumental,training,1235
115773,Instrumental,training,1235
115774,Instrumental,training,1235
115775,Instrumental,training,1235
115811,Electronic,training,15
115812,Electronic,training,15
115813,Electronic,training,15
115814,Electronic,training,15
115815,Electronic,training,15
115816,Electronic,training,15
115817,Experimental,training,38
115849,Experimental,training,38
115850,Experimental,training,38
115852,Experimental,training,38
115888,Instrumental,training,1235
115891,Instrumental,training,1235
115892,Instrumental,training,1235
115922,Folk,training,17
115923,Folk,training,17
115925,Folk,training,17
115926,Folk,test,17
115927,Folk,training,17
115930,Folk,training,17
115932,Folk,training,17
115935,Folk,training,17
115944,Folk,training,17
115948,Folk,training,17
116029,Electronic,training,15
116068,Electronic,training,15
116098,Instrumental,training,1235
116099,Instrumental,training,1235
116101,Instrumental,training,1235
116116,Experimental,training,38
116119,Experimental,training,38
116175,Instrumental,test,1235
116176,Instrumental,test,1235
116177,Instrumental,test,1235
116235,Electronic,training,15
116236,Electronic,training,15
116237,Electronic,training,15
116238,Electronic,validation,15
116239,Electronic,training,15
116240,Electronic,validation,15
116241,Electronic,training,15
116242,Electronic,training,15
116243,Electronic,training,15
116261,Experimental,training,38
116344,Electronic,training,15
116345,Electronic,training,15
116372,Experimental,training,38
116383,Experimental,training,38
116388,Hip-Hop,test,21
116389,Hip-Hop,test,21
116390,Hip-Hop,test,21
116407,Hip-Hop,test,21
116446,Folk,training,17
116447,Folk,training,17
116448,Folk,training,17
116449,Folk,training,17
116451,Folk,training,17
116452,Folk,training,17
116453,Folk,training,17
116454,Folk,training,17
116455,Folk,training,17
116456,Folk,training,17
116457,Folk,training,17
116458,Folk,training,17
116464,Experimental,training,38
116465,Experimental,training,38
116466,Instrumental,training,1235
116467,Instrumental,training,1235
116468,Instrumental,training,1235
116487,Instrumental,training,1235
116488,Instrumental,training,1235
116489,Instrumental,training,1235
116490,Instrumental,training,1235
